 LP 	    ID    
05001	7827714999
05002	3603427490
05003	0850560626
05004	6846451329
05005	9260934409
05006	5054847903
05007	3201869139
05008	8297782852
05009	1632263822
05010	7418176536
05011	5665299562
05012	0658902363
05013	4093493355
05014	9889306058
05015	9852120005
05016	5648833727
05017	8082524809
05018	4076217502
05019	2223359536
05020	7009262230
05021	0443736320
05022	6439447013
05023	4686689249
05024	9470592762
05025	3095055753
05026	8871966456
05027	6038009682
05028	1813791275
05029	5456285466
05030	0242198969
05031	6753728162
05032	1537649865
05033	5971103956
05034	0967816669
05035	8114958695
05036	3900869398
05037	7343332489
05038	2338245182
05039	0585487318
05040	6361170809
05041	9784652891
05042	5790575615
05043	2927617749
05044	8732300342
05045	1357081522
05046	7131794026
05047	7236528283
05048	2012231796
05049	6444912866
05050	1220635589
05051	9677748715
05052	5463661219
05053	8806144599
05054	4691035092
05055	1948077228
05056	7724980742
05057	0279474902
05058	6053366525
05059	4300407659
05060	9195110452
05061	2510893435
05062	8306596936
05063	3098528752
05064	8894431276
05065	1229924446
05066	7003817069
05067	5450958295
05068	0246761989
05069	4680124979
05070	9476037472
05071	7823279606
05072	3607980429
05073	6021654482
05074	1837366103
05075	9264409139
05076	5070492832
05077	8493883913
05078	4488796616
05079	4271310673
05080	9267223386
05081	3682714376
05082	8468627170
05083	6615540106
05084	2609553809
05085	5043944889
05086	0839857583
05087	8086079519
05088	4062782330
05089	7414465392
05090	3290156015
05091	0447299240
05092	6433202743
05093	9856695033
05094	5641386526
05095	0163117732
05096	6958839435
05097	9571313515
05098	5387226238
05099	2514346262
05100	8520159966
05101	1942742958
05102	7728435649
05103	5975678675
05104	0961589479
05105	3305062469
05106	9199965182
05107	7346807398
05108	2322810801
05109	6757291192
05110	1553184695
05111	1636738642
05112	7411621345
05113	0854103336
05114	6840026149
05115	4997158375
05116	9783951876
05117	2207532068
05118	8101245562
05119	6348467796
05120	1144370389
05121	5568864579
05122	0554575093
05123	8701697229
05124	4595600922
05125	7130083002
05126	2915904505
05127	8525535709
05128	3310228402
05129	7755911594
05130	2741624217
05131	0898746422
05132	6672657935
05133	9116131125
05134	4102044728
05135	2259066854
05136	8045987458
05137	1467460638
05138	7443373131
05139	4600495367
05140	0486108081
05141	3829690161
05142	9815503664
05143	9780327821
05144	5793030324
05145	8118701605
05146	3904414128
05147	1351556332
05148	7137569055
05149	0589930036
05150	6365643539
05151	3712886765
05152	9508779568
05153	2920252558
05154	8736163262
05155	6183205278
05156	1969998991
05157	4384482081
05158	0178392775
05159	5609923988
05160	1684846481
05161	4017309761
05162	0893012265
05163	8040155491
05164	3036046114
05165	6470539184
05166	2264442797
05167	0613684923
05168	5497375627
05169	9842858617
05170	4627771310
05171	2074814344
05172	8860507058
05173	1283288128
05174	6079991841
05175	7062725898
05176	2857438591
05177	5492119682
05178	1276812375
05179	9423945301
05180	4219867024
05181	8833349015
05182	3629232818
05183	1876274744
05184	7660187537
05185	0205670528
05186	5080561221
05187	3237604455
05188	9223317978
05189	2666070250
05190	8452793754
05191	2846725378
05192	8630638071
05193	1355101062
05194	7130012755
05195	4288155981
05196	0073967504
05197	3616321795
05198	9402234298
05199	7659474422
05200	2635167915
05201	5087850207
05202	1863563701
05203	9010606935
05204	4006696458
05205	8420080738
05206	3234993232
05207	3309517489
05208	9195428982
05209	2538911172
05210	8513824695
05211	6770746801
05212	1556759415
05213	4979141605
05214	0965033108
05215	8112276334
05216	3908989038
05217	7342660118
05218	2326353811
05219	0573495845
05220	6369408568
05221	9903892549
05222	4799583342
05223	0208313557
05224	5084036040
05225	9429510231
05226	4213400734
05227	2660543968
05228	8455356781
05229	1870949744
05230	6876632267
05231	4013872491
05232	0817785194
05233	3231269275
05234	9227161978
05235	6474004904
05236	2260015607
05237	5602478797
05238	1688381401
05239	1461935468
05240	7467828161
05241	0892309141
05242	5677222844
05243	3825335871
05244	9818158694
05245	2253739664
05246	8049442377
05247	5496664301
05248	1272577005
05249	4694068195
05250	0400771898
05251	8837894014
05252	3643807538
05253	6065280808
05254	2851101321
05255	7352712526
05256	3368424227
05257	6781118210
05258	2577829003
05259	0724941937
05260	5709954730
05261	8154337721
05262	4938240444
05263	2185263450
05264	7171174163
05265	1515667254
05266	6301570957
05267	4758692183
05268	0532403686
05269	3967896966
05270	8742789480
05271	9835523437
05272	4521236130
05273	7046908120
05274	3050611924
05275	1187753058
05276	6992746641
05277	0517137831
05278	5393840354
05279	3540083580
05280	9334975084
05281	2978457364
05282	7764360867
05283	5911402093
05284	1997295797
05285	4329688877
05286	0125599390
05287	5736120583
05288	1520023207
05289	4965506287
05290	9941219080
05291	7008359216
05292	3884342719
05293	6206736990
05294	2292649493
05295	9449881629
05296	5235572142
05297	8877055433
05298	4653978926
05299	2800091150
05300	7696801853
05301	0231485946
05302	6024198447
05303	6199922694
05304	2985635117
05305	5328316399
05306	1114019991
05307	8561141127
05308	4346164820
05309	7789546810
05310	3575438323
05311	1922471530
05312	6718384253
05313	9132855343
05314	5126768046
05315	3373800072
05316	8159613764
05317	2594277856
05318	7589997579
05319	5088320419
05320	0864233112
05321	4488626292
05322	9274537795
05323	7421759920
05324	3415462623
05325	6850945703
05326	2645866426
05327	9892079432
05328	5878792156
05329	8211375146
05330	4007088839
05331	2254200865
05332	7249111669
05333	0662605659
05334	6448597372
05335	6543132329
05336	2327042022
05337	5771416103
05338	1757329806
05339	8904361830
05340	4690254533
05341	7112745526
05342	3108658339
05343	1255891563
05344	6031584066
05345	9484165256
05346	5460878750
05347	3617010986
05348	8402903579
05349	2047494769
05350	7831107283
05351	3432938466
05352	8228631189
05353	1660014279
05354	7656925973
05355	5803168909
05356	0689850692
05357	4014544782
05358	9097257485
05359	7144497612
05360	2950380135
05361	6375773315
05362	1361686918
05363	9518609042
05364	5392510646
05365	8746093828
05366	4722906321
05367	4605530586
05368	9681441099
05369	3025824382
05370	8819727885
05371	6266959019
05372	1052672512
05373	5497354893
05374	0272047316
05375	8629289522
05376	4413192245
05377	7838563226
05378	3624276729
05379	0071418955
05380	6867321758
05381	9209883748
05382	5085706452
05383	0596336645
05384	6502049168
05385	9924633428
05386	5700323942
05387	2967566178
05388	8943479671
05389	1386932961
05390	7171655454
05391	5529885681
05392	0314708302
05393	3739162374
05394	9533075997
05395	7960217111
05396	2776908815
05397	6190491805
05398	1986304508
05399	1979128555
05400	7765839279
05401	0387422369
05402	6193135852
05403	4320358088
05404	9126261781
05405	2749752872
05406	8534465575
05407	6781687501
05408	1777590214
05409	5112971205
05410	0906864008
05411	8153007932
05412	3139710735
05413	7553203716
05414	2369194419
05415	8878625614
05416	3654648317
05417	7088021407
05418	2084732921
05419	0231954157
05420	5025867848
05421	9640350930
05422	4436243634
05423	2683384668
05424	8468197361
05425	1011580341
05426	7897473164
05427	4044615191
05428	0830326894
05429	3472009874
05430	9268792577
05431	9333546534
05432	4127237248
05433	8561811318
05434	3347534031
05435	1794766067
05436	7580669760
05437	0903140841
05438	6718053544
05439	3046076778
05440	9851988271
05441	2374370454
05442	8250283075
05443	6407405201
05444	1293118704
05445	4637891995
05446	0621512488
05447	5116526214
05448	0991439728
05449	3344821098
05450	9120734511
05451	7577956745
05452	2363669248
05453	6785142421
05454	1771063922
05455	9928276158
05456	4704998751
05457	8159572932
05458	3132263455
05459	1381405681
05460	7175318384
05461	0510801474
05462	6506794168
05463	6379336125
05464	1364229648
05465	5707613908
05466	0583525422
05467	8930568658
05468	3726459359
05469	7140942331
05470	2954855034
05471	0381097069
05472	6197780882
05473	9512362852
05474	5397074565
05475	2744297591
05476	8538100295
05477	1973691385
05478	7769304088
05479	2270135281
05480	8254838785
05481	1698219077
05482	7484122588
05483	4631364794
05484	0627057417
05485	3069741408
05486	9845451201
05487	7002674137
05488	2088587920
05489	5401970911
05490	1296883634
05491	9643803640
05492	4439716361
05493	8874290444
05494	3658103147
05495	3753737194
05496	9539647895
05497	2951021987
05498	8947924601
05499	6094156635
05500	1880877328
05501	4522530318
05502	0218243111
05503	8465486248
05504	3241399841
05505	7886760021
05506	2679473544
05507	0826615750
05508	5812508274
05509	9237089554
05510	4013902057
05511	0642533260
05512	5438246954
05513	9852817044
05514	4866520747
05515	2993763773
05516	7799676497
05517	1223139477
05518	6209850270
05519	4356082406
05520	0140985907
05521	3785368180
05522	9570271683
05523	6728412817
05524	2503105330
05525	5126698621
05526	1932501114
05527	1005325371
05528	6891036874
05529	0235629154
05530	5021332678
05531	3478554884
05532	9262465307
05533	2686959587
05534	8462642181
05535	5819884317
05536	1625797810
05537	4048178000
05538	0033061593
05539	8281204728
05540	3066916441
05541	6419408533
05542	2495391234
05543	7906921430
05544	3792844933
05545	6134228223
05546	2910919716
05547	0367151942
05548	5153064466
05549	8575557636
05550	4381448259
05551	2718680483
05552	7524393977
05553	1949787167
05554	6723670660
05555	4170810896
05556	9965523699
05557	3300286670
05558	8396999393
05559	9169743340
05560	4175434843
05561	7597017134
05562	3383730637
05563	1530943863
05564	6516864576
05565	0950347546
05566	5744250360
05567	3991272394
05568	8987185097
05569	2302577079
05570	7108489773
05571	5345602707
05572	1348315520
05573	4763096580
05574	0559719203
05575	4941723820
05576	0937636523
05577	3472027513
05578	9158030317
05579	6315153241
05580	2398866054
05581	5713347026
05582	1529230740
05583	9776472974
05584	4762195477
05585	7184779557
05586	3960569250
05587	1317602487
05588	6103515900
05589	0546008260
05590	5331999783
05591	5406533940
05592	1210426434
05593	4635819424
05594	0621822127
05595	8878763353
05596	3653655976
05597	6296149157
05598	2082052650
05599	0239274884
05600	5025985387
05601	9647568668
05602	4453371161
05603	2680494397
05604	7486307010
05605	1001898101
05606	6894501894
05607	2325332007
05608	7101034500
05609	1534416783
05610	6510429386
05611	4767541510
05612	9553254013
05613	3997945293
05614	8981658717
05615	6138871943
05616	2914783446
05617	5558177736
05618	1344188220
05619	8591000456
05620	4385913159
05621	7900496249
05622	3795309962
05623	3788931919
05624	8574844413
05625	2919208603
05626	7793220296
05627	5140353320
05628	1936074144
05629	4350737114
05630	0146440827
05631	7593682853
05632	3377573556
05633	6721967647
05634	2507770340
05635	0954812376
05636	5740705069
05637	8183286150
05638	4178109873
05639	9670730056
05640	5463443579
05641	8808014760
05642	4694827363
05643	2041969599
05644	7837852282
05645	0259334273
05646	6055046996
05647	4482289902
05648	9298182725
05649	3610565705
05650	8406576409
05651	6853618433
05652	1639301136
05653	5084895216
05654	0868708930
05655	1843520997
05656	6628233680
05657	9361826670
05658	5157619473
05659	3204751409
05660	8290662103
05661	2632155183
05662	7418848806
05663	5675081012
05664	0651992536
05665	4075375816
05666	9869368319
05667	7016400543
05668	3002113046
05669	6447685339
05670	2222597842
05671	7832128035
05672	2547041758
05673	6262422739
05674	1056115532
05675	9103358568
05676	5989261261
05677	8523754252
05678	4319645945
05679	1566887179
05680	7550590792
05681	0974963985
05682	6770874486
05683	4917017612
05684	9913720105
05685	2336483495
05686	8122196999
05687	8215928146
05688	4000631669
05689	7425214859
05690	3431037442
05691	0668140679
05692	6462060172
05693	9896544362
05694	5872457865
05695	3029479099
05696	8815380603
05697	1257773895
05698	7243686398
05699	5490809522
05700	0276511226
05701	4899293306
05702	9605996009
05703	4079920526
05704	9885833149
05705	3208224329
05706	8293217822
05707	6440350058
05708	1226062750
05709	5669544842
05710	0655437535
05711	8802679569
05712	4698392283
05713	7012973373
05714	3026766076
05715	0253809002
05716	6059711795
05717	9673285786
05718	5469196589
05719	5452730436
05720	0248623259
05721	4661016240
05722	9476027943
05723	7803949969
05724	3609852662
05725	6034346752
05726	2818258476
05727	9265479680
05728	5050182193
05729	8495765283
05730	4281578987
05731	2638690113
05732	7412501616
05733	0846095896
05734	6842708419
05735	1151518605
05736	7147231316
05737	0582613388
05738	6367625001
05739	4715748036
05740	9508451739
05741	2923142819
05742	8719855512
05743	6166077748
05744	1942980262
05745	5394372322
05746	0170384045
05747	8527207271
05748	3313110775
05749	7755693965
05750	2541584558
05751	3616138715
05752	8400041238
05753	1045404219
05754	7820425912
05755	5087558146
05756	0063251649
05757	4486934922
05758	9292647423
05759	7449889659
05760	2435770172
05761	6857163462
05762	1633976956
05763	9880019182
05764	5776900885
05765	8210483875
05766	4004306679
05767	9515937872
05768	4391629375
05769	8934211365
05770	3729024079
05771	1977166205
05772	7762059808
05773	0307530098
05774	6181243591
05775	3348486728
05776	9324389211
05777	2748760501
05778	8534773024
05779	6781895238
05780	1795508952
05781	4119091934
05782	0995902735
05783	0998726782
05784	6774439285
05785	9109023478
05786	5182814999
05787	2330956125
05788	8125869918
05789	1560352909
05790	7556045602
05791	5703288638
05792	0587198331
05793	3921552412
05794	9917565135
05795	7164607161
05796	2950318862
05797	6372881844
05798	1368794648
05799	7889325851
05800	2675248354
05801	5098629534
05802	1804412058
05803	9231554264
05804	4036467087
05805	8469939067
05806	3245842760
05807	1692084795
05808	6488797498
05809	0822160580
05810	5816171271
05811	3063214207
05812	9849906921
05813	2274680011
05814	8279391714
05815	8042125761
05816	3038838465
05817	7471411445
05818	2267234168
05819	0414344174
05820	5409267997
05821	9824741988
05822	4628653671
05823	2055676807
05824	8861587308
05825	1285970491
05826	7071963114
05827	4428005328
05828	0202716831
05829	3656490121
05830	9432192625
05831	6213445564
05832	2027356267
05833	5441829348
05834	1427732061
05835	9674974297
05836	4460667790
05837	8802148771
05838	3898061574
05839	1045194700
05840	6831897203
05841	0454578493
05842	5250281907
05843	3487423133
05844	9292316634
05845	2817808926
05846	8601710420
05847	8696235675
05848	3482147198
05849	7804631450
05850	2690522973
05851	0047564107
05852	5823477601
05853	9265960891
05854	4051851484
05855	2408994610
05856	8294606314
05857	1639380304
05858	7412073027
05859	4870215053
05860	0655136746
05861	3070699837
05862	9086302530
05863	4595043733
05864	0371754236
05865	3795237527
05866	9509120040
05867	6936363246
05868	2742075769
05869	5167747950
05870	1952450553
05871	8309592789
05872	4183405470
05873	7528976463
05874	3314889186
05875	1761822190
05876	6556714913
05877	0979298993
05878	5775109697
05879	5858633654
05880	1634546347
05881	4288029437
05882	0064940150
05883	7111152167
05884	3105875880
05885	6529559860
05886	2335261663
05887	0562382699
05888	5568295393
05889	9991788373
05890	4777471096
05891	2924613200
05892	7919524824
05893	1352008816
05894	6148901507
05895	2749431712
05896	7535144416
05897	1177836596
05898	6963548299
05899	4010761225
05900	9896674946
05901	3549155029
05902	8224858722
05903	6471980756
05904	2467803459
05905	5882385440
05906	1676277133
05907	8823410369
05908	4809123982
05909	7253616953
05910	3039507676
05911	3112241623
05912	8918934326
05913	2330627406
05914	7326338100
05915	5573571336
05916	1369464859
05917	4704957849
05918	0787660632
05919	7934780867
05920	3720693360
05921	6165176552
05922	2151089053
05923	9308002289
05924	5192923893
05925	8716406083
05926	4592319586
05927	9021850781
05928	5817743483
05929	8231224575
05930	4017937278
05931	1474159402
05932	7250062995
05933	0693553086
05934	6688466709
05935	4836589935
05936	9621292438
05937	3064783619
05938	8040696212
05939	6297818348
05940	1083521941
05941	5407204122
05942	0411915645
05943	0286649802
05944	6270352395
05945	9614016685
05946	5400737189
05947	3857969313
05948	8633882836
05949	2056345198
05950	7841258610
05951	5298199846
05952	0084081549
05953	4427575529
05954	9213488222
05955	7660620259
05956	3446311052
05957	6880094042
05958	2674717755
05959	6069641380
05960	2054532073
05961	5477026065
05962	1263939667
05963	8610171893
05964	4416862516
05965	7830345576
05966	3624268299
05967	0071391226
05968	6867093929
05969	9201775009
05970	5087488702
05971	3444600938
05972	8228513430
05973	2643004512
05974	7459917235
05975	7522431292
05976	3317344993
05977	6952836976
05978	2746728779
05979	0993761903
05980	5979674426
05981	8303167487
05982	4189058100
05983	2336190336
05984	7320803839
05985	1764567120
05986	6550277613
05987	4707410849
05988	9783323362
05989	3126896632
05990	8912509156
05991	4423240359
05992	9206951052
05993	3851434032
05994	8637327836
05995	6884569062
05996	1670270565
05997	5292944555
05998	0008656269
05999	8235799475
06000	4231602098
06001	7664173288
06002	3449086781
06003	0696028915
06004	6682911409
06005	9027493799
06006	5811305212
06007	5886830469
06008	0691742963
06009	4014224153
06010	9090147746
06011	7247359972
06012	3033072475
06013	6475755666
06014	2461466189
06015	9618589315
06016	5404492108
06017	8829985199
06018	4822678692
06019	1059818826
06020	7865721529
06021	0280204602
06022	6276107325
06023	1705638518
06024	7581349021
06025	0905032311
06026	6791745815
06027	3148968041
06028	9932870544
06029	2376352724
06030	8352055228
06031	6519187452
06032	1395000275
06033	5738581255
06034	0723474958
06035	8970617985
06036	3766320688
06037	7189811778
06038	2165704461
06039	2960448428
06040	8943131142
06041	1468824122
06042	7274535925
06043	5301777951
06044	0317660654
06045	4739154635
06046	9525865358
06047	7972987362
06048	2758890185
06049	6191373178
06050	1986286861
06051	9333207095
06052	5129129598
06053	8544603689
06054	4348516302
06055	9959056587
06056	4845947200
06057	8387421371
06058	3173133084
06059	1220356018
06060	7206269711
06061	0630750701
06062	6414663505
06063	3661785431
06064	9657498244
06065	2092980214
06066	8887893938
06067	5235015164
06068	1018728667
06069	4453409747
06070	0249112440
06071	0312846497
06072	6108559111
06073	9542212201
06074	5536933904
06075	2783166138
06076	8579089622
06077	1113542614
06078	7999453417
06079	4146395541
06080	0930288164
06081	3555772345
06082	9340684848
06083	7598825074
06084	2373518577
06085	6926291858
06086	1702914351
06087	6196846175
06088	1980839699
06089	5525222881
06090	0311135374
06091	8568378508
06092	3343069101
06093	7976542392
06094	2752465895
06095	0909577021
06096	6795398734
06097	9337972825
06098	5123684328
06099	2370807554
06100	8356710257
06101	1701201238
06102	7584114031
06103	7559638088
06104	2343641701
06105	6788032791
06106	1574925295
06107	9921968429
06108	5716870112
06109	8159342202
06110	4135255906
06111	1382397932
06112	7178100655
06113	0592763735
06114	6586474438
06115	4733617664
06116	9519500168
06117	2963093148
06118	8949704941
06119	3458445154
06120	9264257878
06121	2689611838
06122	8463524351
06123	6820766587
06124	1605477381
06125	4040140361
06126	0836853064
06127	8283996090
06128	3077986793
06129	7491370884
06130	2497283597
06131	0624225721
06132	5430118224
06133	9853699317
06134	4848502018
06135	5731036065
06136	0727049788
06137	3142421748
06138	9938343462
06139	7185556698
06140	2188279291
06141	6503950281
06142	1399643975
06143	9546785101
06144	4532798624
06145	8974182994
06146	3760873417
06147	1017015642
06148	7893928135
06149	0316401327
06150	6121304920
06151	1632833124
06152	6618646827
06153	0041239817
06154	5847922530
06155	3074164746
06156	9080075350
06157	2402559340
06158	8298251043
06159	5445384277
06160	1421305771
06161	4865788053
06162	0659671574
06163	8806813780
06164	3792526203
06165	6237098584
06166	2022901087
06167	2095645244
06168	8881438737
06169	1224029928
06170	7200732441
06171	4457954677
06172	0243867270
06173	3667350450
06174	9671061954
06175	7808184180
06176	2604197881
06177	5238570963
06178	1014481487
06179	9261403611
06180	4055316314
06181	8690800404
06182	3485712197
06183	9985231303
06184	4770244806
06185	7115627086
06186	3101330689
06187	1358553714
06188	6142464337
06189	0586957529
06190	5562860010
06191	3719982246
06192	8505795940
06193	2927186030
06194	7913099533
06195	5160212769
06196	1946925473
06197	4599606563
06198	0374399266
06199	0370043213
06200	5153856916
06201	9578417907
06202	4364130510
06203	2711363626
06204	7507265447
06205	1949749430
06206	6725650133
06207	4182592167
06208	0968585850
06209	3300978940
06210	9196889664
06211	6543022870
06212	2339714393
06213	5754498473
06214	1737111177
06215	5232043693
06216	1018036494
06217	4450429477
06218	0246330190
06219	8693552104
06220	3489265827
06221	6824749917
06222	2608662601
06223	0955774837
06224	5740595330
06225	9265178520
06226	4051881124
06227	2308004350
06228	7192914863
06229	1536408053
06230	6512311556
06231	7415835703
06232	2491848307
06233	5815219597
06234	1609122000
06235	9856164214
06236	4842077738
06237	8287549020
06238	3073451521
06239	1220594757
06240	6203387440
06241	0648968431
06242	5434671054
06243	3881813260
06244	9677706983
06245	2099290964
06246	8875901667
06247	3306641870
06248	8190454463
06249	2715817654
06250	7520720157
06251	5757961383
06252	1753654806
06253	4176347167
06254	0962050680
06255	7119192816
06256	3105183519
06257	6547577699
06258	2333489193
06259	0580422327
06260	5566313040
06261	8980896012
06262	4794709724
06263	4769233781
06264	0555246584
06265	3998627566
06266	9983520067
06267	6130753293
06268	2916476917
06269	5349157097
06270	1325840790
06271	9572982726
06272	4367995420
06273	7902386510
06274	3796079203
06275	1943212239
06276	6729125950
06277	0373688943
06278	5159509646
06279	1668030849
06280	6454842642
06281	9899436633
06282	5872129126
06283	3020369352
06284	8815272055
06285	2230755146
06286	7246458869
06287	5473581893
06288	0277502586
06289	4601965679
06290	9687878372
06291	7834010506
06292	3620721009
06293	6262294089
06294	2058107803
06295	2121821750
06296	7937634553
06297	1352226543
06298	6137939246
06299	4594151273
06300	9378064986
06301	3713555056
06302	8509268779
06303	6956380905
06304	2742393409
06305	5164777789
06306	1960688282
06307	8297600416
06308	4003513910
06309	7425006190
06310	3211997713
06311	8842438908
06312	4828441622
06313	7241824602
06314	3036537305
06315	0484757539
06316	6279660032
06317	9612154115
06318	5498067838
06319	3855189042
06320	8631990565
06321	1075383856
06322	7869276349
06323	5116418575
06324	0902121078
06325	4426803269
06326	9102596872
06327	9205240939
06328	5081033532
06329	8614614712
06330	4419337216
06331	2647569442
06332	7452462945
06333	0077943235
06334	6861856748
06335	4018799953
06336	9094782676
06337	3438175766
06338	8224086269
06339	6471208495
06340	1465911189
06341	5809695179
06342	0695315992
06343	7588206336
06344	3374199059
06345	6799670129
06346	2594593833
06347	0922615069
06348	5735428562
06349	9150802552
06350	4146712246
06351	2393935472
06352	7179648093
06353	1521331265
06354	6507042788
06355	4654164913
06356	0440177406
06357	3962561796
06358	9978474299
06359	9743096446
06360	4737909960
06361	8172472250
06362	3957385753
06363	1115227989
06364	6190238472
06365	0513691663
06366	5329514166
06367	3756747392
06368	9562448115
06369	2984121196
06370	8760834699
06371	5117976823
06372	1903969526
06373	4347351609
06374	0131063300
06375	5642894515
06376	9628517008
06377	4063078399
06378	0857981812
06379	5004024048
06380	1099817549
06381	4414400721
06382	0210111325
06383	7457353459
06384	3451246252
06385	6875729232
06386	2661640756
06387	0018573982
06388	5804576685
06389	9246959775
06390	4022862468
06391	6005494425
06392	2801307149
06393	5236880209
06394	1210773722
06395	8467816958
06396	4252626652
06397	7897210632
06398	3683903435
06399	1830145369
06400	6614058162
06401	0238549155
06402	5044232866
06403	3271375092
06404	8287387595
06405	2609749686
06406	7495652389
06407	1916292584
06408	6702905285
06409	0125687378
06410	5111380081
06411	3368422095
06412	8143435718
06413	2596818708
06414	7572709502
06415	5729742538
06416	1515654221
06417	4159128211
06418	0943031935
06419	7190171141
06420	3976984664
06421	6501557744
06422	2386260447
06423	2479084494
06424	7265795198
06425	1608489288
06426	6494191901
06427	4841214115
06428	0636225629
06429	3051608611
06430	9835321412
06431	6282533648
06432	2078456141
06433	5412938322
06434	1208840845
06435	8655963051
06436	4349776574
06437	7884167855
06438	3869050358
06439	8378681561
06440	4164504264
06441	7509085345
06442	3385998048
06443	0742810274
06444	6526823797
06445	9940217778
06446	5736127571
06447	3183340707
06448	8999053200
06449	2311536490
06450	7197439984
06451	5544569118
06452	0330382731
06453	4773966903
06454	9568658427
06455	9533403672
06456	5327393175
06457	8962877457
06458	4758580958
06459	2905622184
06460	7981613608
06461	1323006898
06462	6119919481
06463	4366152617
06464	9352845311
06465	3774336301
06466	8560249004
06467	6717361030
06468	2793174841
06469	5138755834
06470	1921468537
06471	7316483151
06472	3302395855
06473	6744877835
06474	2520790438
06475	9787912564
06476	5763625388
06477	8188006368
06478	4992919061
06479	1129132097
06480	7134845790
06481	0559538881
06482	6335249574
06483	4592461708
06484	9576374221
06485	3910767312
06486	8706658015
06487	8879292062
06488	4665105765
06489	7009679746
06490	3093582469
06491	0240522675
06492	6026415298
06493	9461898288
06494	5456711972
06495	3504943108
06496	8397644601
06497	2012328991
06498	7808031414
06499	5955273629
06500	0751164132
06501	4373557424
06502	9169260925
06503	5770091121
06504	0574784824
06505	4908275814
06506	9984188617
06507	7131320843
06508	2927013357
06509	6360605327
06510	1356318040
06511	9503550274
06512	5288443778
06513	8711926058
06514	4717847551
06515	1844850787
06516	7650772200
06517	0274156561
06518	6068067084
06519	6153691241
06520	1949504734
06521	5361087925
06522	0167970528
06523	8594110654
06524	4300823277
06525	7723417457
06526	3519109951
06527	0966342185
06528	6751253888
06529	9196726960
06530	5970439464
06531	2327671698
06532	8113584311
06533	1537946481
06534	7543858194
06535	2852499300
06536	8838102803
06537	1273883083
06538	7066586686
06539	4413729811
06540	0209632314
06541	3624093504
06542	9400906017
06543	7857948243
06544	2641851047
06545	6085325037
06546	1871235530
06547	9228378766
06548	4014161450
06549	8456754540
06550	3232467263
06551	3215289210
06552	9091992913
06553	2636685904
06554	8421398597
06555	6678511721
06556	1662421424
06557	5087805417
06558	0893528130
06559	8040730164
06560	3025651857
06561	7448134947
06562	2234027641
06563	0481260877
06564	6477973370
06565	9819364450
06566	5695257174
06567	0106888367
06568	5992790070
06569	9535282060
06570	4320195664
06571	2577017890
06572	8353020593
06573	1996411573
06574	7782304276
06575	4939547203
06576	0925259026
06577	3349933006
06578	9133634709
06579	6380766933
06580	2366589437
06581	5700162529
06582	1596855212
06583	1689607277
06584	7475590990
06585	0898074973
06586	6883786776
06587	3030829900
06588	9816810403
06589	2261203484
06590	8245116107
06591	5492338313
06592	1288049936
06593	4622533127
06594	0618446610
06595	8765568846
06596	3549371349
06597	7973952639
06598	2959665153
06599	7442689857
06600	2238590460
06601	6672074651
06602	1668996154
06603	9815119380
06604	4699822883
06605	8043203164
06606	3029116687
06607	1276338893
06608	7062041516
06609	0485733696
06610	6471426190
06611	3628668324
06612	9423571027
06613	2046964017
06614	8832855821
06615	8827499788
06616	3611382581
06617	7035875561
06618	2821786064
06619	0278729290
06620	6064612994
06621	9406095074
06622	5282918797
06623	2639148703
06624	8425841427
06625	1868524517
06626	7653237200
06627	4001450234
06628	0886361937
06629	3211754920
06630	9095467743
06631	4526298926
06632	0512981649
06633	3934472630
06634	9730385123
06635	6167527359
06636	2973210052
06637	5398801143
06638	1181514846
06639	9538737870
06640	4324640583
06641	8769121676
06642	3545044377
06643	1992056303
06644	6785979006
06645	0100352086
06646	5916263880
06647	5089897837
06648	1875700550
06649	4419284540
06650	0203175243
06651	8450317270
06652	3236020963
06653	7850693053
06654	2666306756
06655	0793547982
06656	5707459404
06657	9122923786
06658	4908636289
06659	2165878413
06660	8140769917
06661	1583142197
06662	7379055790
06663	2980696905
06664	7764309629
06665	1308060689
06666	6194783302
06667	4341925336
06668	0137838139
06669	3750290112
06670	9565103813
06671	6612145049
06672	2498038542
06673	5111529833
06674	1807432346
06675	8054675572
06676	4040367075
06677	7484951266
06678	3268662869
06679	3343486016
06680	9149199539
06681	2571882799
06682	8357593213
06683	5704715449
06684	1590628040
06685	4933002232
06686	0928704725
06687	7175937950
06688	3951858673
06689	6386331743
06690	2380224266
06691	0517466492
06692	5322177186
06693	9747561176
06694	4733454979
06695	9252084172
06696	5048997676
06697	8462488868
06698	4256371389
06699	2603314585
06700	7489227109
06701	1834618399
06702	6619501892
06703	4067743028
06704	9852456711
06705	3295138802
06706	8281830325
06707	6438063531
06708	2214786252
06709	5646349335
06710	1622050038
06711	1425804095
06712	6401797786
06713	0845270778
06714	5631983292
06715	3888104426
06716	8872017229
06717	2297400209
06718	7072313903
06719	5429535939
06720	1215246632
06721	4658739712
06722	0444642435
06723	7891865662
06724	3687576165
06725	6029159255
06726	2805862948
06727	6390886463
06728	2385797166
06729	5708270256
06730	1594193970
06731	8641306906
06732	4637027699
06733	7079400789
06734	3855493482
06735	1202535619
06736	6098248112
06737	0432939392
06738	5226622915
06739	3673865149
06740	8459778643
06741	2884169825
06742	7660152326
06743	7763696583
06744	3548589096
06745	6181070369
06746	2977983880
06747	0124925016
06748	5910818519
